Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,110.0,110.05000305175781,107.75,108.83999633789062,107.0229721069336,3795400
2021-01-04,109.55000305175781,109.83000183105469,103.94000244140625,105.08000183105469,103.32573699951172,5097900
2021-01-05,105.51000213623047,108.7699966430664,104.70999908447266,107.98999786376953,106.1871566772461,5606100
2021-01-06,110.08000183105469,114.43000030517578,109.69000244140625,112.91999816894531,111.03485107421875,5611700
2021-01-07,114.37999725341797,118.75,113.68000030517578,118.6500015258789,116.66919708251953,7707700
2021-01-08,119.56999969482422,121.0,117.79000091552734,119.0,117.01335144042969,2861900
2021-01-11,117.66999816894531,124.11000061035156,117.25,122.44999694824219,120.40575408935547,6187500
2021-01-12,126.2699966430664,127.12999725341797,123.5999984741211,125.9800033569336,123.8768310546875,8156400
2021-01-13,124.5999984741211,125.12000274658203,119.19999694824219,121.5199966430664,119.49127960205078,5635000
2021-01-14,120.6500015258789,121.16000366210938,118.8499984741211,119.94000244140625,117.93766021728516,5980300
2021-01-15,119.66999816894531,119.66999816894531,116.16999816894531,117.72000122070312,115.75473022460938,4942000
2021-01-19,118.73999786376953,120.38999938964844,117.13999938964844,120.33999633789062,118.33098602294922,4805300
2021-01-20,121.05000305175781,121.86000061035156,118.7699966430664,120.08000183105469,118.07532501220703,4251100
2021-01-21,118.41000366210938,119.26000213623047,115.45999908447266,116.0,114.06343841552734,7635700
2021-01-22,115.33000183105469,115.83999633789062,114.0,115.80999755859375,113.87660217285156,7202500
2021-01-25,116.88999938964844,117.05999755859375,114.66000366210938,116.33000183105469,114.38793182373047,10666200
2021-01-26,117.5,117.93000030517578,113.20999908447266,113.77999877929688,111.88050079345703,9340800
2021-01-27,111.70999908447266,114.19999694824219,109.54000091552734,110.94000244140625,109.08790588378906,11438700
2021-01-28,112.0,115.73999786376953,110.83999633789062,115.0199966430664,113.09980010986328,11222500
2021-01-29,113.55999755859375,115.18000030517578,110.83999633789062,112.37999725341797,110.50386810302734,19974800
2021-02-01,123.0,133.22999572753906,117.01000213623047,130.14999389648438,127.97721099853516,30551300
2021-02-02,129.5500030517578,132.99000549316406,124.05000305175781,124.2300033569336,122.15604400634766,30334000
2021-02-03,124.95999908447266,128.94000244140625,124.76000213623047,128.27000427246094,126.12860107421875,15933300
2021-02-04,133.02999877929688,139.6199951171875,126.94000244140625,126.94000244140625,124.82080841064453,16109900
2021-02-05,126.58000183105469,128.41000366210938,125.93000030517578,127.05999755859375,124.93879699707031,8794000
2021-02-08,127.87000274658203,128.82000732421875,125.31999969482422,127.25,125.12562561035156,7803400
2021-02-09,127.62000274658203,128.7899932861328,125.81999969482422,127.94999694824219,125.81393432617188,5513900
