Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,275.3599853515625,282.3599853515625,273.8999938964844,282.1300048828125,279.9655456542969,709500
2021-01-04,283.1000061035156,284.45001220703125,274.69000244140625,275.6300048828125,273.51544189453125,868000
2021-01-05,275.6700134277344,277.7699890136719,272.1600036621094,272.5799865722656,270.4888000488281,780700
2021-01-06,271.0400085449219,271.6700134277344,262.5400085449219,264.6400146484375,262.6097412109375,852600
2021-01-07,263.2799987792969,266.3299865722656,261.8399963378906,265.25,263.2150573730469,840200
2021-01-08,266.6300048828125,270.07000732421875,266.0899963378906,267.82000732421875,265.7653503417969,552500
2021-01-11,268.07000732421875,268.7799987792969,259.5,260.3599853515625,258.362548828125,957600
2021-01-12,259.9700012207031,262.80999755859375,256.260009765625,261.2099914550781,259.2060241699219,691900
2021-01-13,260.3999938964844,266.1600036621094,260.0299987792969,265.4200134277344,263.3837585449219,729700
2021-01-14,265.7200012207031,268.04998779296875,263.7200012207031,264.1199951171875,262.0937194824219,531800
2021-01-15,267.05999755859375,270.42999267578125,264.9700012207031,269.1000061035156,267.0355224609375,538800
2021-01-19,269.80999755859375,271.010009765625,267.010009765625,269.1400146484375,267.0752258300781,424100
2021-01-20,270.8599853515625,275.44000244140625,267.69000244140625,272.5400085449219,270.4490966796875,766300
2021-01-21,270.5400085449219,273.7900085449219,267.79998779296875,272.69000244140625,270.5979919433594,435900
2021-01-22,273.5,274.6000061035156,270.5299987792969,272.7099914550781,270.6177978515625,641500
2021-01-25,274.7799987792969,279.2300109863281,271.54998779296875,276.5299987792969,274.40850830078125,782700
2021-01-26,275.3399963378906,278.5199890136719,271.6600036621094,277.4800109863281,275.3512268066406,642600
2021-01-27,277.0,279.57000732421875,270.1400146484375,271.70001220703125,269.6155700683594,564700
2021-01-28,271.1199951171875,274.7900085449219,268.9700012207031,269.8599853515625,267.7896423339844,483500
2021-01-29,268.1099853515625,270.4599914550781,265.70001220703125,268.6700134277344,266.60882568359375,806100
2021-02-01,269.760009765625,278.82000732421875,268.5400085449219,278.2699890136719,276.1351623535156,816800
2021-02-02,280.32000732421875,285.19000244140625,279.20001220703125,281.8999938964844,279.7373046875,1106100
2021-02-03,276.9100036621094,280.0799865722656,270.4200134277344,272.1199951171875,270.0323181152344,1308200
2021-02-04,271.6700134277344,276.55999755859375,269.8999938964844,274.239990234375,272.1360778808594,962200
2021-02-05,274.6499938964844,278.95001220703125,273.5400085449219,273.8599853515625,271.75897216796875,526200
2021-02-08,272.7699890136719,272.7699890136719,264.239990234375,267.010009765625,264.9615478515625,824900
2021-02-09,267.0299987792969,269.0199890136719,264.3500061035156,266.6600036621094,264.6142272949219,477800
2021-02-10,268.29998779296875,270.19000244140625,264.80999755859375,266.0199890136719,263.9791564941406,568100
2021-02-11,264.2099914550781,266.510009765625,262.8900146484375,265.0199890136719,262.9867858886719,572000
2021-02-12,264.2099914550781,265.0199890136719,261.29998779296875,263.94000244140625,261.91510009765625,564400
2021-02-16,264.6499938964844,265.94000244140625,256.8299865722656,259.5,257.5091552734375,960700
2021-02-17,259.3399963378906,263.0,257.3500061035156,259.55999755859375,257.5686950683594,772700
2021-02-18,258.8900146484375,262.9200134277344,258.29998779296875,262.79998779296875,260.7838439941406,609400
2021-02-19,264.7200012207031,264.7200012207031,261.3699951171875,261.7699890136719,259.76171875,873300
2021-02-22,260.7699890136719,264.25,256.45001220703125,259.70001220703125,257.7076110839844,861800
2021-02-23,256.4200134277344,258.2099914550781,247.1699981689453,248.7899932861328,246.88133239746094,1395600
2021-02-24,247.44000244140625,251.0,243.36000061035156,250.50999450683594,248.58811950683594,1345300
2021-02-25,250.3699951171875,257.79998779296875,249.67999267578125,256.5199890136719,254.55201721191406,1350500
2021-02-26,257.57000732421875,259.9200134277344,254.66000366210938,255.1300048828125,253.17271423339844,1676800
2021-03-01,258.1000061035156,260.30999755859375,247.52000427246094,247.94000244140625,246.037841796875,795600
2021-03-02,248.72999572753906,249.0,242.8800048828125,246.3300018310547,244.44020080566406,924600
2021-03-03,244.97999572753906,244.97999572753906,235.47999572753906,239.16000366210938,237.3251953125,1062400
2021-03-04,239.75999450683594,242.25,235.24000549316406,235.9199981689453,234.1100616455078,1376900
2021-03-05,237.10000610351562,244.00999450683594,232.8800048828125,242.19000244140625,240.33197021484375,1214700
2021-03-08,246.66000366210938,249.42999267578125,239.32000732421875,242.82000732421875,240.95713806152344,1061100
2021-03-09,244.0500030517578,250.97000122070312,244.0500030517578,247.97000122070312,246.6567840576172,763600
2021-03-10,248.33999633789062,251.3699951171875,245.2100067138672,249.83999633789062,248.51687622070312,541000
2021-03-11,251.52999877929688,261.5299987792969,250.52000427246094,258.6300048828125,257.2603454589844,1081000
2021-03-12,258.739990234375,262.9599914550781,256.82000732421875,261.0199890136719,259.63763427734375,956000
2021-03-15,260.32000732421875,266.4700012207031,259.4599914550781,265.4800109863281,264.0740661621094,664300
2021-03-16,268.010009765625,271.6400146484375,265.0,269.92999267578125,268.50048828125,706800
2021-03-17,270.67999267578125,271.5,264.6300048828125,267.7200012207031,266.30218505859375,698600
2021-03-18,265.1499938964844,268.04998779296875,261.2099914550781,267.6700134277344,266.2524719238281,707900
2021-03-19,268.0400085449219,271.3399963378906,265.75,266.07000732421875,264.66094970703125,1261100
2021-03-22,264.739990234375,275.0799865722656,264.739990234375,274.1000061035156,272.6484069824219,649700
2021-03-23,274.0199890136719,279.4100036621094,273.30999755859375,274.1400146484375,272.6882019042969,764300
2021-03-24,272.9599914550781,274.4100036621094,267.0400085449219,272.4599914550781,271.01708984375,816200
2021-03-25,272.95001220703125,273.510009765625,268.9100036621094,272.3599853515625,270.9176025390625,472000
2021-03-26,274.7200012207031,282.7699890136719,273.04998779296875,282.57000732421875,281.0735168457031,521600
2021-03-29,281.0199890136719,283.3900146484375,278.4700012207031,281.3999938964844,279.9096984863281,598800
2021-03-30,278.8399963378906,279.6499938964844,273.79998779296875,276.239990234375,274.7770690917969,453900
2021-03-31,272.3299865722656,279.25,272.1400146484375,277.54998779296875,276.0801086425781,734000
2021-04-01,281.6000061035156,281.6000061035156,276.3500061035156,281.17999267578125,279.6908874511719,798900
2021-04-05,281.0,285.510009765625,280.25,285.1099853515625,283.6000671386719,469500
2021-04-06,284.010009765625,285.7699890136719,281.17999267578125,285.4599914550781,283.9482421875,466200
2021-04-07,286.1600036621094,287.17999267578125,283.1499938964844,284.19000244140625,282.6849365234375,382600
2021-04-08,283.8900146484375,287.0199890136719,279.2300109863281,279.6400146484375,278.1590576171875,638000
2021-04-09,281.2699890136719,281.5899963378906,274.6000061035156,275.69000244140625,274.22998046875,815800
2021-04-12,277.5,280.989990234375,274.92999267578125,280.489990234375,279.0045471191406,777700
2021-04-13,282.2300109863281,285.8399963378906,280.3299865722656,282.1300048828125,280.6358642578125,627400
2021-04-14,282.0,285.0799865722656,280.29998779296875,281.0299987792969,279.54168701171875,378800
2021-04-15,282.1400146484375,288.9599914550781,282.1300048828125,288.44000244140625,286.9124450683594,872600
2021-04-16,290.1099853515625,290.3900146484375,285.9200134277344,288.3299865722656,286.8030090332031,495300
2021-04-19,290.2699890136719,290.2699890136719,286.3699951171875,288.0899963378906,286.5643005371094,675900
2021-04-20,286.3599853515625,297.57000732421875,286.3599853515625,292.0199890136719,290.4734802246094,608800
2021-04-21,294.5799865722656,295.92999267578125,289.2200012207031,291.3500061035156,289.8070373535156,857000
2021-04-22,290.239990234375,297.0899963378906,285.9700012207031,294.57000732421875,293.0099792480469,458900
2021-04-23,295.0,301.55999755859375,294.4599914550781,296.489990234375,294.9198303222656,667400
2021-04-26,295.9200134277344,298.3999938964844,294.7099914550781,296.7799987792969,295.2082824707031,560400
2021-04-27,297.6700134277344,300.2799987792969,293.6300048828125,294.7799987792969,293.2189025878906,1037300
2021-04-28,295.5799865722656,300.0899963378906,293.010009765625,297.8800048828125,296.3024597167969,474400
2021-04-29,297.260009765625,298.70001220703125,293.30999755859375,298.0799865722656,296.5013732910156,513300
2021-04-30,300.80999755859375,301.6199951171875,297.6700134277344,299.7200012207031,298.1327209472656,549700
2021-05-03,300.1300048828125,300.6400146484375,297.9100036621094,298.6600036621094,297.0783386230469,498700
2021-05-04,298.1000061035156,300.1499938964844,294.6499938964844,296.8999938964844,295.32763671875,583200
2021-05-05,295.1000061035156,296.8999938964844,291.489990234375,294.2099914550781,292.6518859863281,581700
2021-05-06,294.0,294.0,289.0400085449219,291.54998779296875,290.0059509277344,533500
2021-05-07,292.0,294.45001220703125,289.2300109863281,290.9100036621094,289.369384765625,790200
2021-05-10,292.8299865722656,293.7099914550781,289.75,292.05999755859375,290.5132751464844,614000
2021-05-11,290.0199890136719,291.9599914550781,286.5799865722656,291.45001220703125,289.9065246582031,527700
2021-05-12,291.7099914550781,291.8999938964844,283.79998779296875,284.25,282.7446594238281,456100
2021-05-13,282.57000732421875,284.9800109863281,281.45001220703125,283.1700134277344,281.6703796386719,604300
2021-05-14,285.1400146484375,290.739990234375,283.5400085449219,288.6199951171875,287.09149169921875,461200
2021-05-17,287.8299865722656,288.9800109863281,285.70001220703125,288.5,286.97210693359375,434000
2021-05-18,288.19000244140625,293.9599914550781,283.5199890136719,291.3299865722656,289.7871398925781,657400
2021-05-19,290.0199890136719,292.6600036621094,285.29998779296875,288.3900146484375,287.4349670410156,488400
2021-05-20,288.2300109863281,296.260009765625,288.04998779296875,293.1099853515625,292.1393127441406,408400
2021-05-21,290.9100036621094,293.19000244140625,289.8299865722656,290.92999267578125,289.9665222167969,613300
2021-05-24,292.4200134277344,297.8500061035156,289.19000244140625,296.5400085449219,295.5579833984375,945200
2021-05-25,295.82000732421875,300.6600036621094,292.42999267578125,298.739990234375,297.7507019042969,525500
2021-05-26,298.2300109863281,301.6400146484375,295.6700134277344,298.4800109863281,297.4915771484375,618600
2021-05-27,297.5199890136719,299.5799865722656,295.3599853515625,297.1400146484375,296.156005859375,1307800
2021-05-28,299.0199890136719,301.3999938964844,297.5299987792969,298.1199951171875,297.1327209472656,582000
2021-06-01,297.8599853515625,303.0400085449219,296.6300048828125,302.2699890136719,301.26898193359375,560200
2021-06-02,305.8399963378906,309.95001220703125,303.7900085449219,309.6099853515625,308.5846862792969,755000
2021-06-03,309.79998779296875,313.32000732421875,307.04998779296875,309.42999267578125,308.4052734375,606500
2021-06-04,310.7300109863281,313.25,308.07000732421875,312.7300109863281,311.6943664550781,414300
2021-06-07,316.4700012207031,317.20001220703125,312.489990234375,315.20001220703125,314.1561584472656,540300
2021-06-08,316.7699890136719,318.5,312.7200012207031,317.4200134277344,316.36883544921875,727200
2021-06-09,319.20001220703125,320.0,316.4200134277344,316.7099914550781,315.6611633300781,397700
2021-06-10,316.7300109863281,320.80999755859375,315.2900085449219,318.6499938964844,317.5947570800781,955800
2021-06-11,319.6700134277344,319.6700134277344,315.75,317.3399963378906,316.2890930175781,478000
2021-06-14,317.07000732421875,320.04998779296875,317.07000732421875,320.010009765625,318.95025634765625,769200
2021-06-15,320.2200012207031,322.30999755859375,319.05999755859375,319.7300109863281,318.6711730957031,549100
2021-06-16,321.1600036621094,323.04998779296875,314.79998779296875,317.2900085449219,316.2392578125,642300
2021-06-17,315.82000732421875,322.1700134277344,314.55999755859375,321.8800048828125,320.8140563964844,723900
2021-06-18,320.1000061035156,321.8999938964844,317.2300109863281,318.44000244140625,317.3854675292969,982300
