Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,121.95999908447266,123.9000015258789,121.13999938964844,123.70999908447266,122.41178894042969,487900
2021-01-04,123.63999938964844,123.70999908447266,119.12000274658203,120.23999786376953,118.97821044921875,800700
2021-01-05,120.41999816894531,120.87000274658203,118.87000274658203,119.44000244140625,118.18660736083984,602300
2021-01-06,119.8499984741211,122.19999694824219,119.1500015258789,121.93000030517578,120.65047454833984,864600
2021-01-07,122.56999969482422,123.62999725341797,121.7699966430664,122.33000183105469,121.04627990722656,742300
2021-01-08,117.9000015258789,122.83000183105469,117.9000015258789,120.8499984741211,119.58180236816406,824200
2021-01-11,119.66999816894531,120.56999969482422,118.02999877929688,118.45999908447266,117.2168960571289,691800
2021-01-12,118.31999969482422,119.16999816894531,117.83000183105469,118.54000091552734,117.2960433959961,741600
2021-01-13,117.93000030517578,118.97000122070312,116.55000305175781,117.93000030517578,116.69245147705078,957700
2021-01-14,118.0199966430664,118.12000274658203,115.94000244140625,116.01000213623047,114.7926025390625,892100
2021-01-15,115.80999755859375,116.5199966430664,115.25,116.11000061035156,114.89155578613281,867200
2021-01-19,115.94999694824219,117.91000366210938,115.01000213623047,117.4000015258789,116.16801452636719,899800
2021-01-20,117.52999877929688,119.7300033569336,117.16000366210938,119.47000122070312,118.21629333496094,574700
2021-01-21,119.16999816894531,120.1500015258789,118.83999633789062,119.08999633789062,117.84027099609375,679000
2021-01-22,118.83999633789062,119.19000244140625,117.48999786376953,117.83999633789062,116.6033935546875,715300
2021-01-25,117.58000183105469,119.29000091552734,117.08000183105469,118.29000091552734,117.04866790771484,697100
2021-01-26,118.2300033569336,118.94999694824219,117.06999969482422,117.41000366210938,116.17790985107422,887600
2021-01-27,116.12999725341797,116.79000091552734,112.91999816894531,113.11000061035156,111.92303466796875,1746100
2021-01-28,115.16000366210938,116.68000030517578,114.05000305175781,115.51000213623047,114.29784393310547,1156300
2021-01-29,114.86000061035156,118.02999877929688,113.30000305175781,115.41000366210938,114.19890594482422,1314600
2021-02-01,114.37000274658203,116.31999969482422,114.12999725341797,115.19000244140625,113.98120880126953,841000
2021-02-02,116.18000030517578,118.45999908447266,116.18000030517578,117.68000030517578,116.44507598876953,702700
2021-02-03,117.44999694824219,118.16999816894531,115.72000122070312,116.2300033569336,115.01029968261719,639400
2021-02-04,116.41999816894531,117.33000183105469,115.5199966430664,116.36000061035156,115.13893127441406,858600
2021-02-05,117.4800033569336,119.56999969482422,117.0,118.4000015258789,117.15752410888672,800500
2021-02-08,118.6500015258789,119.11000061035156,116.86000061035156,117.68000030517578,116.44507598876953,980200
2021-02-09,117.62000274658203,118.0,116.69999694824219,116.91000366210938,115.68315887451172,698500
2021-02-10,117.8499984741211,118.29000091552734,116.69000244140625,117.16999816894531,115.9404296875,795000
2021-02-11,117.05000305175781,118.0999984741211,115.69999694824219,116.33000183105469,115.10924530029297,758900
2021-02-12,115.97000122070312,116.83999633789062,115.97000122070312,116.68000030517578,115.45556640625,675800
2021-02-16,117.0,118.30999755859375,116.72000122070312,117.66999816894531,116.43517303466797,825400
2021-02-17,116.91000366210938,118.0999984741211,116.91000366210938,117.66000366210938,116.42529296875,673700
2021-02-18,117.54000091552734,118.66999816894531,116.77999877929688,118.62000274658203,117.37520599365234,918000
2021-02-19,119.12000274658203,120.83000183105469,118.86000061035156,120.18000030517578,118.9188461303711,882100
2021-02-22,119.38999938964844,121.12000274658203,118.83999633789062,120.9000015258789,119.63127899169922,876600
2021-02-23,121.58999633789062,123.93000030517578,120.0999984741211,123.12999725341797,121.83787536621094,884400
2021-02-24,122.83999633789062,125.37999725341797,122.83999633789062,123.79000091552734,122.49095916748047,1177900
2021-02-25,123.93000030517578,123.9800033569336,121.41999816894531,121.41999816894531,120.14582824707031,750300
2021-02-26,121.75,122.04000091552734,119.75,119.80000305175781,118.54283142089844,904000
2021-03-01,120.20999908447266,123.12999725341797,120.20999908447266,122.30000305175781,121.01659393310547,601300
2021-03-02,122.11000061035156,122.44999694824219,120.25,121.69999694824219,120.42288970947266,798300
2021-03-03,121.4000015258789,123.98999786376953,121.4000015258789,122.0,120.71974182128906,1113400
2021-03-04,121.37999725341797,122.33999633789062,119.91999816894531,120.55999755859375,119.76606750488281,1632600
2021-03-05,121.5,124.33000183105469,120.51000213623047,124.11000061035156,123.29268646240234,1289000
2021-03-08,124.63999938964844,127.58999633789062,124.12999725341797,125.33000183105469,124.50465393066406,1034500
2021-03-09,124.4800033569336,126.36000061035156,124.37999725341797,124.73999786376953,123.91854095458984,790300
2021-03-10,124.95999908447266,125.88999938964844,124.2699966430664,125.25,124.42517852783203,609800
2021-03-11,124.62999725341797,125.16999816894531,123.69000244140625,124.44000244140625,123.62051391601562,589900
2021-03-12,125.25,126.25,124.86000061035156,126.1500015258789,125.31925964355469,472500
2021-03-15,126.0999984741211,127.33000183105469,125.7300033569336,127.20999908447266,126.37226867675781,708500
2021-03-16,126.9000015258789,128.50999450683594,126.43000030517578,127.9000015258789,127.05773162841797,819200
2021-03-17,128.1699981689453,128.99000549316406,127.18000030517578,128.42999267578125,127.584228515625,1323200
2021-03-18,129.0,129.0,126.25,126.58000183105469,125.74642181396484,1454400
